obstime,bg_mean,bg_std,bg_total,src_error,src_mean,src_net,src_std,src_total,filename
2015-03-11T02:00:30.274217,7.74299374617e-12,8.1404591401e-11,1.88929050182e-09,1.13090870002e-09,9.64403668036e-10,1.84635510436e-07,2.1514134918e-09,1.86129909707e-07,N2784-7/Q1/N2784-7.Q1.I.150311_0200.C.004075.092205N2208.0060.nh.fits.fz
2015-03-11T02:39:00.712214,1.07098514085e-11,8.98527918736e-11,2.61320365347e-09,1.24827481685e-09,9.77198433283e-10,1.86532304269e-07,2.46857823072e-09,1.88599301509e-07,N2784-7/Q1/N2784-7.Q1.I.150311_0239.C.004090.092205N2208.0060.nh.fits.fz
2015-03-11T03:16:37.928215,1.03686666458e-12,9.06177632931e-11,2.52995457917e-10,1.2589022047e-09,1.00013219928e-09,1.92825396539e-07,2.80486300852e-09,1.93025513795e-07,N2784-7/Q1/N2784-7.Q1.I.150311_0316.C.004105.092205N2208.0060.nh.fits.fz
2015-03-11T03:58:59.329199,-1.1578784806e-11,8.90252802033e-11,-2.82522338857e-09,1.23677867947e-09,9.64104018841e-10,1.88306771065e-07,2.44255238258e-09,1.86072071529e-07,N2784-7/Q1/N2784-7.Q1.I.150311_0358.C.004120.092205N2208.0060.nh.fits.fz
2015-03-11T04:39:19.783203,-2.93124422304e-12,9.59068449657e-11,-7.15223602565e-10,1.33238042821e-09,9.75426850403e-10,1.88823122471e-07,2.33989738696e-09,1.88257388345e-07,N2784-7/Q1/N2784-7.Q1.I.150311_0439.C.004135.092205N2208.0060.nh.fits.fz
2015-03-11T05:18:15.818213,-7.4767162947e-12,1.02883521147e-10,-1.82431880713e-09,1.42930356439e-09,9.56493662052e-10,1.86046293038e-07,2.65110866593e-09,1.84603280218e-07,N2784-7/Q1/N2784-7.Q1.I.150311_0518.C.004150.092205N2208.0060.nh.fits.fz
2015-03-11T05:59:30.374218,-1.12432901531e-11,9.42780298274e-11,-2.74336287021e-09,1.30975219559e-09,9.59724522076e-10,1.87396793194e-07,2.09810369078e-09,1.85226838312e-07,N2784-7/Q1/N2784-7.Q1.I.150311_0559.C.004165.092204N2208.0060.nh.fits.fz
2015-03-12T18:57:53.494525,-7.39317949309e-13,4.76403161712e-12,-1.80393575078e-10,6.61840374172e-11,1.79472661233e-13,1.77326583972e-10,4.97059988655e-12,3.46382228456e-11,N2784-7/Q1/N2784-7.Q1.I.150312_1857.S.011834.092205N2208.0060.nh.fits.fz
2015-03-12T19:39:31.187510,7.34038806301e-13,4.66012037986e-12,1.79105466569e-10,6.47404629905e-11,-5.27192167959e-13,-2.43417591639e-10,4.82498806534e-12,-1.01748089121e-10,N2784-7/Q1/N2784-7.Q1.I.150312_1939.S.011850.092205N2208.0060.nh.fits.fz
2015-03-12T20:17:14.103536,1.34806824991e-13,4.99840880491e-12,3.28928655147e-11,6.94401133816e-11,3.2566953149e-14,-1.97322956585e-11,4.4441564144e-12,6.28542183578e-12,N2784-7/Q1/N2784-7.Q1.I.150312_2017.S.011865.092205N2208.0060.nh.fits.fz
2015-03-12T20:54:40.499518,2.30401282905e-13,4.80774317926e-12,5.62179122698e-11,6.67913016561e-11,2.51298649587e-14,-3.96173822914e-11,4.66856501374e-12,4.85006392686e-12,N2784-7/Q1/N2784-7.Q1.I.150312_2054.S.011880.092205N2208.0060.nh.fits.fz
2015-03-12T21:34:00.260499,6.86443903022e-14,5.52121933242e-12,1.67492304748e-11,7.67032271032e-11,-4.73147237535e-13,-1.04565786585e-10,5.48193088146e-12,-9.13174189043e-11,N2784-7/Q1/N2784-7.Q1.I.150312_2134.S.011895.092205N2208.0060.nh.fits.fz
2015-03-12T22:12:34.709479,-2.99696573981e-13,5.63119733135e-12,-7.31259636177e-11,7.82310882741e-11,2.45501318927e-13,1.05223191271e-10,5.59767076441e-12,4.73817547697e-11,N2784-7/Q1/N2784-7.Q1.I.150312_2212.S.011910.092205N2208.0060.nh.fits.fz
2015-03-12T22:55:38.954510,-4.26663587273e-13,6.27580626356e-12,-1.0410591833e-10,8.71862859686e-11,-4.67382317744e-13,-7.85871367981e-12,6.32316334709e-12,-9.02047880835e-11,N2784-7/Q1/N2784-7.Q1.I.150312_2255.S.011926.092205N2208.0060.nh.fits.fz
2015-03-12T23:47:03.739031,,,,,,,,,N2784-7/Q1/N2784-7.Q1.I.150312_2347.S.011942.092204N2208.0060.nh.fits.fz
2015-03-13T00:31:24.713196,-5.78450872271e-12,9.1483300102e-11,-1.41142009191e-09,1.27092658619e-09,9.57325219098e-10,1.85880168146e-07,2.11098871716e-09,1.847637634e-07,N2784-7/Q1/N2784-7.Q1.I.150313_0031.C.004502.092205N2208.0060.nh.fits.fz
2015-03-13T01:13:45.674215,-2.64525727711e-12,8.45158595886e-11,-6.45442754799e-10,1.17413179179e-09,9.74278768773e-10,1.88546337654e-07,2.70780375899e-09,1.88035798487e-07,N2784-7/Q1/N2784-7.Q1.I.150313_0113.C.004517.092205N2208.0060.nh.fits.fz
2015-03-13T01:52:07.160218,7.70016602564e-12,7.84792023034e-11,1.87884041658e-09,1.09026787598e-09,9.61649093689e-10,1.84112153079e-07,2.50294918125e-09,1.85598281632e-07,N2784-7/Q1/N2784-7.Q1.I.150313_0152.C.004532.092205N2208.0060.nh.fits.fz
2015-03-13T02:37:15.369229,5.67184797393e-12,7.81465378519e-11,1.3839308588e-09,1.0856463506e-09,9.80156733554e-10,1.88075588881e-07,2.74427836011e-09,1.89170251019e-07,N2784-7/Q1/N2784-7.Q1.I.150313_0237.C.004548.092205N2208.0060.nh.fits.fz
2015-03-13T03:15:45.424218,-5.04277739358e-12,7.68427335651e-11,-1.23043764066e-09,1.06753339502e-09,9.6347374523e-10,1.86923685419e-07,2.3717081632e-09,1.85950426612e-07,N2784-7/Q1/N2784-7.Q1.I.150313_0315.C.004563.092205N2208.0060.nh.fits.fz
2015-03-13T03:56:06.867214,-7.29310795783e-12,7.23100537781e-11,-1.77951831049e-09,1.00456332142e-09,9.89208492896e-10,1.92324804971e-07,2.92308088845e-09,1.90917234022e-07,N2784-7/Q1/N2784-7.Q1.I.150313_0356.C.004578.092205N2208.0060.nh.fits.fz
2015-03-13T04:36:29.189193,-1.26834957467e-11,7.90398302364e-11,-3.09477288241e-09,1.09805642357e-09,9.89036186283e-10,1.93331899823e-07,2.92952795355e-09,1.90883980622e-07,N2784-7/Q1/N2784-7.Q1.I.150313_0436.C.004593.092205N2208.0060.nh.fits.fz
2015-03-13T05:20:51.975220,-1.35419826394e-11,8.38198954689e-11,-3.30424376749e-09,1.16446319254e-09,9.87453341317e-10,1.93192093434e-07,2.95379254389e-09,1.90578489878e-07,N2784-7/Q1/N2784-7.Q1.I.150313_0520.C.004608.092205N2208.0060.nh.fits.fz
2015-03-13T06:00:08.991215,-1.45413420888e-11,8.22857476601e-11,-3.54808737946e-09,1.14315013011e-09,9.89057613587e-10,1.93694589257e-07,3.28880167544e-09,1.90888115981e-07,N2784-7/Q1/N2784-7.Q1.I.150313_0600.C.004623.092204N2208.0060.nh.fits.fz
2015-03-13T21:07:26.314020,-2.04905347247e-13,4.36855196115e-12,-4.99969059209e-11,6.06898628575e-11,-1.18184067676e-13,1.67372053717e-11,4.79031874931e-12,-2.2809525102e-11,N2784-7/Q1/N2784-7.Q1.I.150313_2107.S.012021.092205N2208.0060.nh.fits.fz
2015-03-15T00:41:20.618216,-1.45647782029e-11,9.58282203589e-11,-3.55380591621e-09,1.3312881908e-09,9.54334167247e-10,1.86997496598e-07,2.55528065374e-09,1.8418649006e-07,N2784-7/Q1/N2784-7.Q1.I.150315_0041.C.005013.092205N2208.0060.nh.fits.fz
2015-03-15T01:20:15.334201,-9.7155139836e-12,8.44907269149e-11,-2.37058550567e-09,1.17378262665e-09,9.81836167924e-10,1.91369480262e-07,2.83656920175e-09,1.89494386404e-07,N2784-7/Q1/N2784-7.Q1.I.150315_0120.C.005028.092205N2208.0060.nh.fits.fz
2015-03-15T01:57:18.002196,1.03229993997e-11,7.96664678671e-11,2.51881182578e-09,1.10676190435e-09,9.95592497333e-10,1.90157024349e-07,3.55526208473e-09,1.92149357758e-07,N2784-7/Q1/N2784-7.Q1.I.150315_0157.C.005041.092205N2208.0060.nh.fits.fz
2015-03-15T02:40:12.028224,1.19974672558e-11,8.58898230316e-11,2.92738211449e-09,1.19321952319e-09,9.85866943637e-10,1.87956800346e-07,2.84708590037e-09,1.90272317013e-07,N2784-7/Q1/N2784-7.Q1.I.150315_0240.C.005056.092205N2208.0060.nh.fits.fz
2015-03-15T03:27:25.687216,-3.40346479298e-12,8.32834010089e-11,-8.30445434641e-10,1.15700993231e-09,9.515178645e-10,1.84299821626e-07,2.53484211399e-09,1.83642953289e-07,N2784-7/Q1/N2784-7.Q1.I.150315_0327.C.005071.092205N2208.0060.nh.fits.fz
2015-03-15T04:13:05.753215,1.52511011632e-12,7.80384923349e-11,3.72126857107e-10,1.08414532907e-09,9.7907304486e-10,1.88666746226e-07,2.53975085407e-09,1.8896109566e-07,N2784-7/Q1/N2784-7.Q1.I.150315_0413.C.005087.092205N2208.0060.nh.fits.fz
2015-03-15T04:51:23.888217,-2.17315119892e-12,6.78730752157e-11,-5.30248900343e-10,9.42922850911e-10,9.65433288869e-10,1.86748039255e-07,2.56375831675e-09,1.86328620089e-07,N2784-7/Q1/N2784-7.Q1.I.150315_0451.C.005102.092205N2208.0060.nh.fits.fz
2015-03-15T05:32:17.847216,6.32915811774e-12,6.89052356839e-11,1.54431456512e-09,9.5726215843e-10,9.73850555752e-10,1.86731639928e-07,2.24086638134e-09,1.87953162367e-07,N2784-7/Q1/N2784-7.Q1.I.150315_0532.C.005117.092204N2208.0060.nh.fits.fz
2015-03-15T18:58:11.949373,-7.78840913204e-13,5.56117825401e-12,-1.90037180436e-10,7.72583524933e-11,,,,,N2784-7/Q1/N2784-7.Q1.I.150315_1858.S.012389.092205N2208.0060.nh.fits.fz
2015-03-15T19:05:49.424341,2.344040218e-13,5.74263206432e-12,5.71945824035e-11,7.97791901985e-11,-4.71854272235e-13,-1.36307853893e-10,5.87308240235e-12,-9.10678754629e-11,N2784-7/Q1/N2784-7.Q1.I.150315_1905.S.012392.092204N2208.0060.nh.fits.fz
2015-03-15T19:36:10.362984,-9.23021289392e-14,5.96694698859e-12,-2.25217188649e-11,8.28954752063e-11,2.47246017063e-13,6.55327944687e-11,5.29018885989e-12,4.77184819436e-11,N2784-7/Q1/N2784-7.Q1.I.150315_1936.S.012404.092205N2208.0060.nh.fits.fz
2015-03-15T20:16:30.597984,5.64407028059e-13,5.61272512842e-12,1.37715311377e-10,7.79744671608e-11,3.24346181423e-13,-4.63317439969e-11,5.90233634537e-12,6.25988150205e-11,N2784-7/Q1/N2784-7.Q1.I.150315_2016.S.012420.092205N2208.0060.nh.fits.fz
2015-03-15T20:54:03.364984,3.3818325744e-13,5.66690184362e-12,8.25167156826e-11,7.87271151048e-11,-1.30435052475e-14,-6.77867623144e-11,5.93008194633e-12,-2.51739644755e-12,N2784-7/Q1/N2784-7.Q1.I.150315_2054.S.012435.092205N2208.0060.nh.fits.fz
2015-03-15T21:31:47.995985,-7.04783792633e-14,5.39771699559e-12,-1.71967249468e-11,7.4987481502e-11,-1.45682660271e-13,-1.45144261193e-11,6.15747773949e-12,-2.81167537169e-11,N2784-7/Q1/N2784-7.Q1.I.150315_2131.S.012450.092205N2208.0060.nh.fits.fz
2015-03-15T22:19:58.667977,-1.11312803593e-12,1.33867942773e-11,-2.71603239899e-10,1.85975290723e-10,1.44699812028e-12,4.9410431302e-10,1.34736900456e-11,2.79270634396e-10,N2784-7/Q1/N2784-7.Q1.I.150315_2219.S.012468.092205N2208.0060.nh.fits.fz
2015-03-16T19:02:49.928741,-2.08231489777e-13,6.39114585907e-12,-5.08084824213e-11,8.87886361656e-11,-5.49925129577e-14,2.95751236001e-11,5.70671071162e-12,-1.06135551736e-11,N2784-7/Q1/N2784-7.Q1.I.150316_1902.S.012628.092205N2208.0060.nh.fits.fz
2015-03-16T19:40:32.254712,1.4209609238e-13,5.47239163706e-12,3.46714462696e-11,7.60248947129e-11,5.99365663437e-14,-1.58567881048e-11,5.66602017041e-12,1.15677571688e-11,N2784-7/Q1/N2784-7.Q1.I.150316_1940.S.012643.092205N2208.0060.nh.fits.fz
2015-03-16T20:18:33.471726,-6.03445895683e-13,5.54593437146e-12,-1.47240802884e-10,7.70465774513e-11,3.75083698909e-13,1.8885620845e-10,5.57631892051e-12,7.239115557e-11,N2784-7/Q1/N2784-7.Q1.I.150316_2018.S.012658.092205N2208.0060.nh.fits.fz
2015-03-17T00:32:04.787219,1.29588726902e-11,8.64984681104e-11,3.16196491212e-09,1.20167509277e-09,9.30837351643e-10,1.77150539571e-07,1.7485192183e-09,1.79651607368e-07,N2784-7/Q1/N2784-7.Q1.I.150317_0032.C.005524.092205N2208.0060.nh.fits.fz
2015-03-17T01:11:07.632216,4.64774399522e-12,2.36786840135e-10,1.13404952096e-09,3.28954774531e-09,9.5775354314e-10,1.83949410371e-07,2.21672702416e-09,1.84846427942e-07,N2784-7/Q1/N2784-7.Q1.I.150317_0111.C.005539.092205N2208.0060.nh.fits.fz
2015-03-17T01:50:10.862216,7.39691294327e-12,1.33609359687e-10,1.80484671652e-09,1.85616044757e-09,9.73222613609e-10,1.86404349733e-07,2.86600565502e-09,1.87831957987e-07,N2784-7/Q1/N2784-7.Q1.I.150317_0150.C.005554.092205N2208.0060.nh.fits.fz
2015-03-17T02:29:42.927216,-1.3255257135e-11,2.32273825174e-10,-3.23428284155e-09,3.22685100862e-09,9.52458778514e-10,1.86382806078e-07,2.47843456869e-09,1.8382453959e-07,N2784-7/Q1/N2784-7.Q1.I.150317_0229.C.005569.092205N2208.0060.nh.fits.fz
2015-03-17T03:07:51.615215,-2.22291057089e-11,1.21530202568e-10,-5.42390177216e-09,1.68835145864e-09,9.43375044749e-10,1.86361603483e-07,3.14918913169e-09,1.82071389077e-07,N2784-7/Q1/N2784-7.Q1.I.150317_0307.C.005584.092205N2208.0060.nh.fits.fz
2015-03-17T03:47:17.859218,-1.13149368347e-11,8.61524948603e-11,-2.760844664e-09,1.19686871525e-09,9.71917546444e-10,1.89763866842e-07,2.81837908567e-09,1.87580084798e-07,N2784-7/Q1/N2784-7.Q1.I.150317_0347.C.005599.092205N2208.0060.nh.fits.fz
2015-03-17T04:27:31.118217,-1.12235724187e-11,9.96846077905e-11,-2.73855160771e-09,1.38486278001e-09,9.70444169468e-10,1.89461871969e-07,3.15254800043e-09,1.87295725596e-07,N2784-7/Q1/N2784-7.Q1.I.150317_0427.C.005614.092205N2208.0060.nh.fits.fz
2015-03-17T05:07:08.731214,6.21695674542e-13,8.68629820849e-11,1.51693740902e-10,1.20673904203e-09,9.81837500191e-10,1.89374659954e-07,2.82713941147e-09,1.894946422e-07,N2784-7/Q1/N2784-7.Q1.I.150317_0507.C.005629.092205N2208.0060.nh.fits.fz
2015-03-18T19:00:37.024750,-3.16356045093e-13,7.06544805301e-12,-7.71908717501e-11,9.81563372249e-11,5.04939480798e-14,7.08020447826e-11,7.12637110781e-12,9.74533214543e-12,N2784-7/Q1/N2784-7.Q1.I.150318_1900.S.012740.092205N2208.0060.nh.fits.fz
2015-03-18T19:48:59.944729,3.24764629252e-13,6.12648256779e-12,7.92425708385e-11,8.51118134304e-11,-5.10481468294e-13,-1.61202495796e-10,6.3714979473e-12,-9.85229259287e-11,N2784-7/Q1/N2784-7.Q1.I.150318_1948.S.012756.092205N2208.0060.nh.fits.fz
2015-03-18T20:28:52.441730,-2.24344522994e-13,5.57721100206e-12,-5.47400631767e-11,7.74810909876e-11,9.25289643625e-14,6.11565798003e-11,5.73508992033e-12,1.78580900068e-11,N2784-7/Q1/N2784-7.Q1.I.150318_2028.S.012771.092205N2208.0060.nh.fits.fz
2015-03-18T21:07:25.462732,-2.01668475214e-13,5.10328064529e-12,-4.9207107139e-11,7.08970382401e-11,-5.07477415125e-13,-5.90211213236e-11,5.69983947193e-12,-9.79431397097e-11,N2784-7/Q1/N2784-7.Q1.I.150318_2107.S.012786.092205N2208.0060.nh.fits.fz
2015-03-18T21:45:14.432729,1.03293960299e-13,5.1424932021e-12,2.52037262588e-11,7.14417969228e-11,-2.4108146035e-13,-6.64644589365e-11,5.09962948606e-12,-4.65287218476e-11,N2784-7/Q1/N2784-7.Q1.I.150318_2145.S.012801.092205N2208.0060.nh.fits.fz
2015-03-18T22:22:57.031722,-4.32891976388e-13,5.96370956091e-12,-1.05625640179e-10,8.28504972961e-11,-3.29321368352e-13,1.99891284081e-11,6.06141786069e-12,-6.35590260978e-11,N2784-7/Q1/N2784-7.Q1.I.150318_2222.S.012816.092205N2208.0060.nh.fits.fz
2015-03-18T23:02:20.253728,-1.92594370492e-14,6.01875927569e-12,-4.69930257901e-12,8.36152744266e-11,-2.71490702098e-13,-4.86806324418e-11,6.05273730442e-12,-5.2397704231e-11,N2784-7/Q1/N2784-7.Q1.I.150318_2302.S.012831.092205N2208.0060.nh.fits.fz
2015-03-18T23:38:46.615724,,,,,,,,,N2784-7/Q1/N2784-7.Q1.I.150318_2338.S.012846.092204N2208.0060.nh.fits.fz
2015-03-19T19:24:05.561061,-4.18386333879e-15,5.35239951319e-12,-1.02086264789e-12,7.43579087192e-11,3.33740007201e-13,6.521930912e-11,5.5115152893e-12,6.44118230975e-11,N2784-7/Q1/N2784-7.Q1.I.150319_1924.S.013004.092205N2208.0060.nh.fits.fz
2015-03-19T20:01:39.756071,-3.07030849312e-13,5.47784430663e-12,-7.49155251722e-11,7.61006466177e-11,5.5895182417e-14,7.00447200241e-11,5.39555553014e-12,1.07877699829e-11,N2784-7/Q1/N2784-7.Q1.I.150319_2001.S.013019.092205N2208.0060.nh.fits.fz
2015-03-19T20:39:52.894184,-1.50377838437e-13,5.4384530733e-12,-3.66921909523e-11,7.5553403811e-11,-8.27029146121e-13,-1.30593702519e-10,5.5686479733e-12,-1.59616625472e-10,N2784-7/Q1/N2784-7.Q1.I.150319_2039.S.013034.092205N2208.0060.nh.fits.fz
2015-03-19T21:18:11.743074,-6.27037701276e-13,6.94054926378e-12,-1.52997198244e-10,9.64211904764e-11,5.67875065548e-13,2.30618163455e-10,6.58589415642e-12,1.09599884723e-10,N2784-7/Q1/N2784-7.Q1.I.150319_2118.S.013049.092205N2208.0060.nh.fits.fz
2015-03-19T21:56:42.347062,-6.56207062972e-14,5.77148658726e-12,-1.60114525805e-11,8.01800500994e-11,-1.89225669639e-13,-2.38557576471e-11,5.90588949273e-12,-3.65205539421e-11,N2784-7/Q1/N2784-7.Q1.I.150319_2156.S.013064.092205N2208.0060.nh.fits.fz
2015-03-19T22:43:29.148060,-1.23286214679e-13,6.44463996058e-12,-3.00818363275e-11,8.95317986416e-11,-1.37606709339e-13,-2.76385511699e-12,6.49380202389e-12,-2.65580942654e-11,N2784-7/Q1/N2784-7.Q1.I.150319_2243.S.013079.092205N2208.0060.nh.fits.fz
2015-03-19T23:22:17.327054,2.76008311665e-14,6.99663027168e-12,6.73460289272e-12,9.72002894839e-11,-6.77577026605e-13,-1.36099326253e-10,5.0986016624e-12,-1.30772365159e-10,N2784-7/Q1/N2784-7.Q1.I.150319_2322.S.013094.092204N2208.0060.nh.fits.fz
2015-03-20T18:54:45.510047,3.83362070387e-13,7.61119292592e-12,9.35403421387e-11,1.05738071077e-10,,,,,N2784-7/Q1/N2784-7.Q1.I.150320_1854.S.013250.092205N2208.0060.nh.fits.fz
2015-03-20T19:32:44.917072,-1.01485057066e-13,7.2335141349e-12,-2.47623536259e-11,1.00491184818e-10,7.34350026534e-13,1.61316168756e-10,7.73666981174e-12,1.41729558645e-10,N2784-7/Q1/N2784-7.Q1.I.150320_1932.S.013265.092205N2208.0060.nh.fits.fz
2015-03-20T20:11:45.454172,4.1112133229e-13,5.76861952303e-12,1.00313604645e-10,8.01402208483e-11,1.57305012793e-14,-7.63104301971e-11,5.85043905682e-12,3.03598682652e-12,N2784-7/Q1/N2784-7.Q1.I.150320_2011.S.013280.092205N2208.0060.nh.fits.fz
2015-03-20T20:50:11.389043,6.75199506766e-14,5.70462383928e-12,1.64748683446e-11,7.9251168128e-11,-3.53869792627e-13,-8.13282219347e-11,5.85345660831e-12,-6.82968681609e-11,N2784-7/Q1/N2784-7.Q1.I.150320_2050.S.013295.092205N2208.0060.nh.fits.fz
2015-03-20T21:29:15.168059,-5.75424798956e-13,6.71797409368e-11,-1.40403647042e-10,9.33290777994e-10,1.04374633936e-11,2.12548734169e-09,6.69547819965e-11,2.01443040027e-09,N2784-7/Q1/N2784-7.Q1.I.150320_2129.S.013310.092205N2208.0060.nh.fits.fz
2015-03-20T22:08:01.810081,-7.22922589846e-13,1.59934981925e-11,-1.76393108453e-10,2.22188767385e-10,2.6876294159e-12,6.58236520845e-10,1.63037187917e-11,5.18712461872e-10,N2784-7/Q1/N2784-7.Q1.I.150320_2208.S.013325.092205N2208.0060.nh.fits.fz
2015-03-21T19:03:54.360060,-2.52031333086e-13,6.10575435697e-12,-6.1495641912e-11,8.48238493334e-11,-3.13733034777e-13,-1.19084256345e-11,6.44265066643e-12,-6.05504743567e-11,N2784-7/Q1/N2784-7.Q1.I.150321_1903.S.013453.092205N2208.0060.nh.fits.fz
2015-03-21T19:48:50.321050,-4.66204291426e-14,6.25291832201e-12,-1.13753850089e-11,8.68683180943e-11,-5.89268651235e-13,-1.04731112671e-10,6.19998150042e-12,-1.13728852724e-10,N2784-7/Q1/N2784-7.Q1.I.150321_1948.S.013469.092205N2208.0060.nh.fits.fz
2015-03-21T20:26:14.410056,-2.65868083842e-13,6.02405668751e-12,-6.48718093132e-11,8.36888683353e-11,4.03666392034e-14,5.9103305583e-11,5.66450922626e-12,7.79076109181e-12,N2784-7/Q1/N2784-7.Q1.I.150321_2026.S.013484.092205N2208.0060.nh.fits.fz
2015-03-21T21:04:35.347059,-2.99140493463e-14,6.19473569663e-12,-7.29902770169e-12,8.60600132824e-11,-7.60721780707e-13,-1.41045897184e-10,6.03818774494e-12,-1.46819306712e-10,N2784-7/Q1/N2784-7.Q1.I.150321_2104.S.013499.092205N2208.0060.nh.fits.fz
2015-03-21T21:43:00.128057,-4.20385433278e-13,5.95794117167e-12,-1.02574046479e-10,8.27703600104e-11,6.59707097977e-13,2.08457862083e-10,6.03412372152e-12,1.27323471211e-10,N2784-7/Q1/N2784-7.Q1.I.150321_2143.S.013514.092204N2208.0060.nh.fits.fz
2015-03-21T22:21:53.965066,-7.75028478894e-13,7.49537671513e-12,-1.8910695232e-10,1.04129101175e-10,-5.96564030814e-13,3.44436423827e-11,7.86930329927e-12,-1.15136858381e-10,N2784-7/Q1/N2784-7.Q1.I.150321_2221.S.013529.092205N2208.0060.nh.fits.fz
2015-03-21T23:00:22.097077,6.41261566417e-13,7.50731248e-12,1.56467824808e-10,1.04294912984e-10,-1.62115199737e-12,-4.36645830604e-10,7.76599357738e-12,-3.12882331155e-10,N2784-7/Q1/N2784-7.Q1.I.150321_2300.S.013544.092205N2208.0060.nh.fits.fz
2015-03-22T04:34:36.409216,-2.0142517862e-11,1.64005836689e-10,-4.91477436526e-09,2.27844187961e-09,9.77962710813e-10,1.92634317386e-07,2.25447815971e-09,1.88746810181e-07,N2784-7/Q1/N2784-7.Q1.I.150322_0434.C.006776.092205N2208.0060.nh.fits.fz
2015-03-22T05:17:15.001233,-4.66608245098e-11,2.47633413775e-10,-1.13852411943e-08,3.44023320942e-09,9.26356658049e-10,1.87792380757e-07,2.37877162412e-09,1.78786834226e-07,N2784-7/Q1/N2784-7.Q1.I.150322_0517.C.006791.092205N2208.0060.nh.fits.fz
2015-03-23T02:54:10.079342,-1.14941042795e-11,1.05225592129e-10,-2.80456147195e-09,1.46184064853e-09,9.90779458476e-10,1.93438793872e-07,3.30471583432e-09,1.91220436818e-07,N2784-7/Q1/N2784-7.Q1.I.150323_0254.C.006986.092205N2208.0060.nh.fits.fz
2015-03-23T03:34:52.339221,-2.41470940465e-11,2.68397221115e-10,-5.89189097511e-09,3.72869335408e-09,9.81000725098e-10,1.93993528796e-07,2.90446910967e-09,1.89333135836e-07,N2784-7/Q1/N2784-7.Q1.I.150323_0334.C.007001.092205N2208.0060.nh.fits.fz
2015-03-23T04:13:31.621189,-4.65857873111e-11,3.14880815866e-10,-1.13669322843e-08,4.37446390222e-09,9.78259362405e-10,1.97795102963e-07,3.45061534901e-09,1.88804051504e-07,N2784-7/Q1/N2784-7.Q1.I.150323_0413.C.007016.092205N2208.0060.nh.fits.fz
2015-03-23T04:50:24.347347,-6.57314203067e-11,3.85860121632e-10,-1.60384665548e-08,5.36054001188e-09,9.07618813439e-10,1.87856585399e-07,3.39712102893e-09,1.75170427497e-07,N2784-7/Q1/N2784-7.Q1.I.150323_0450.C.007030.092204N2208.0060.nh.fits.fz
2015-03-24T19:07:57.731045,-6.96418834059e-14,7.5827503998e-12,-1.69926191174e-11,1.05342935763e-10,5.2101926289e-13,1.13997603024e-10,7.63967882011e-12,1.00556715732e-10,N2784-7/Q1/N2784-7.Q1.I.150324_1907.S.013778.092205N2208.0060.nh.fits.fz
2015-03-24T19:45:59.992181,-6.54978079152e-13,6.12654892096e-12,-1.59814647627e-10,8.51127363033e-11,2.94900578566e-13,1.83326576142e-10,6.93914977562e-12,5.69158123409e-11,N2784-7/Q1/N2784-7.Q1.I.150324_1945.S.013793.092205N2208.0060.nh.fits.fz
2015-03-24T20:26:37.858082,-2.78626731062e-13,5.89047647465e-12,-6.79849232466e-11,8.1833109733e-11,-4.49035340161e-13,-3.28888617729e-11,6.28961943291e-12,-8.66638219521e-11,N2784-7/Q1/N2784-7.Q1.I.150324_2026.S.013808.092205N2208.0060.nh.fits.fz
2015-03-24T21:05:30.542057,6.34548837086e-13,5.745228078e-12,1.5482991278e-10,7.9815258569e-11,7.53933319855e-14,-1.07917008663e-10,5.55135668337e-12,1.45509134256e-11,N2784-7/Q1/N2784-7.Q1.I.150324_2105.S.013823.092205N2208.0060.nh.fits.fz
2015-03-25T21:47:25.170861,5.75697096331e-13,4.68776493318e-12,1.4047009389e-10,6.51245099514e-11,-6.18201101204e-14,-1.23040813649e-10,5.09302669482e-12,-1.19312814836e-11,N2784-7/Q1/N2784-7.Q1.I.150325_2147.S.013919.092205N2208.0060.nh.fits.fz
2015-03-25T22:36:17.192086,1.007585874e-13,5.38661693375e-12,2.45850961117e-11,7.48332715239e-11,,,,,N2784-7/Q1/N2784-7.Q1.I.150325_2236.S.013935.092204N2208.0060.nh.fits.fz
2015-03-27T18:42:16.895446,-3.43923159266e-13,6.87126093871e-12,-8.39172481504e-11,9.54586062973e-11,-2.03371580644e-13,2.71264538609e-11,6.03595428847e-12,-3.92507137903e-11,N2784-7/Q1/N2784-7.Q1.I.150327_1842.S.014048.092205N2208.0060.nh.fits.fz
2015-03-27T19:20:44.698446,-2.3057624603e-13,6.2784551863e-12,-5.62606038146e-11,8.7223082923e-11,-3.08590230192e-13,-1.50566989432e-11,6.34317208134e-12,-5.9557914156e-11,N2784-7/Q1/N2784-7.Q1.I.150327_1920.S.014063.092205N2208.0060.nh.fits.fz
2015-03-27T20:15:37.973559,-5.10456152174e-13,6.2023463622e-12,-1.24551299829e-10,8.61657481477e-11,3.13996956691e-13,1.59119439846e-10,6.25587602554e-12,6.06014127769e-11,N2784-7/Q1/N2784-7.Q1.I.150327_2015.S.014078.092205N2208.0060.nh.fits.fz
2015-03-28T02:39:16.658219,1.10448325832e-11,9.11296246797e-11,2.69493916072e-09,1.26601318318e-09,9.41105637864e-10,1.79501725484e-07,1.50728984849e-09,1.81633382113e-07,N2784-7/Q1/N2784-7.Q1.I.150328_0239.C.007319.092205N2208.0060.nh.fits.fz
